python_based_indices,frequency,percentage,mapping
15676,18,0.0012762128808166062,14631
11748,11,0.0007799078716101481,10978
9384,350,0.024815250460322895,8704
21025,48,0.003403234348844283,19776
16392,303,0.021482916827079535,15338
30125,124,0.008791688734514398,26863
19180,62,0.004395844367257199,18084
25886,14,0.0009926100184129158,23057
24110,57,0.004041340789252586,21769
31650,45,0.0031905322020415153,27978
14413,120,0.008508085872110707,13527
669,64,0.0045376457984590435,565
3967,177,0.012549426661363293,3535
32358,22,0.0015598157432202963,28513
12759,47,0.0033323336332433603,11933
28313,8,0.0005672057248073804,25355
7343,137,0.00971339803732639,6754
27694,69,0.004892149376463656,24754
33739,188,0.013329334532973441,29724
29187,125,0.00886258945011532,26085
26118,13,0.0009217093028119933,23271
6665,62,0.004395844367257199,6115
30419,17,0.0012053121652156834,27155
8980,561,0.03977530145211756,8323
15250,135,0.009571596606124546,14345
16493,196,0.013896540257780822,15437
13780,84,0.005955660110477495,12915
5449,37,0.0026233264772341346,4950
4569,78,0.005530255816871959,4111
16631,129,0.00914619231251901,15573
25523,101,0.007160972275693178,22750
22329,151,0.010706008055739307,21036
11254,48,0.003403234348844283,10489
8752,29,0.0020561207524267544,8097
10805,12,0.0008508085872110708,10057
28670,21,0.0014889150276193737,25640
33563,21,0.0014889150276193737,29555
554,23,0.0016307164588212188,457
27521,109,0.007728178000500559,24583
14542,2,0.0001418014312018451,13653
16530,126,0.008933490165716243,15474
24213,38,0.0026942271928350574,21847
32841,45,0.0031905322020415153,28930
28188,45,0.0031905322020415153,25233
4286,65,0.004608546514059966,3843
27419,109,0.007728178000500559,24483
27423,16,0.0011344114496147609,24487
28437,45,0.0031905322020415153,25455
25956,96,0.006806468697688566,23121
26864,17,0.0012053121652156834,23956
11129,40,0.0028360286240369024,10377
11747,43,0.0030487307708396702,10977
28629,59,0.004183142220454431,25600
2050,62,0.004395844367257199,1902
14571,52,0.003686837211247973,13681
26775,22,0.0015598157432202963,23874
21758,76,0.005388454385670115,20483
12682,88,0.006239262972881185,11857
30035,260,0.018434186056239865,26773
7317,161,0.011415015211748532,6730
6833,5,0.0003545035780046128,6279
19464,59,0.004183142220454431,18356
26768,53,0.0037577379268488955,23867
32490,66,0.004679447229660889,28645
12711,88,0.006239262972881185,11886
16067,8,0.0005672057248073804,15017
19100,16,0.0011344114496147609,18006
2919,119,0.008437185156509784,2533
23211,10,0.0007090071560092256,21513
29167,239,0.016945271028620493,26071
30547,249,0.017654278184629717,27276
22960,107,0.007586376569298714,21269
28014,36,0.0025524257616332123,25063
20349,142,0.010067901615331004,19227
32191,21,0.0014889150276193737,28348
20282,141,0.009997000899730081,19161
32974,73,0.0051757522388673465,29023
18883,42,0.0029778300552387475,17793
26380,59,0.004183142220454431,23527
28728,14,0.0009926100184129158,25686
27729,80,0.005672057248073805,24789
20973,77,0.0054593551012710375,19725
972,151,0.010706008055739307,859
12771,25,0.001772517890023064,11942
27749,13,0.0009217093028119933,24809
32587,55,0.003899539358050741,28740
24138,77,0.0054593551012710375,21784
19678,89,0.006310163688482108,18568
7503,87,0.006168362257280262,6906
4680,7,0.0004963050092064579,4217
26975,47,0.0033323336332433603,24064
17060,79,0.005601156532472882,15993
29427,99,0.0070191708444913336,26271
16378,31,0.0021979221836285995,15324
29219,495,0.03509585422245667,26115
16043,19,0.0013471135964175287,14993
19713,333,0.023609938295107213,18603
21623,31,0.0021979221836285995,20358
28064,48,0.003403234348844283,25111
15083,39,0.0027651279084359797,14180
6430,58,0.004112241504853509,5889
4819,161,0.011415015211748532,4353
16246,64,0.0045376457984590435,15192
27359,79,0.005601156532472882,24429
3679,25,0.001772517890023064,3253
2741,2,0.0001418014312018451,2358
17512,41,0.002906929339637825,16439
15007,74,0.005246652954468269,14106
28945,3,0.0002127021468027677,25876
32041,65,0.004608546514059966,28253
18876,46,0.0032614329176424376,17786
10106,4,0.0002836028624036902,9384
18527,77,0.0054593551012710375,17441
13362,126,0.008933490165716243,12520
21118,44,0.0031196314864405925,19869
6144,30,0.0021270214680276767,5608
4882,10,0.0007090071560092256,4414
4432,4,0.0002836028624036902,3984
29824,21,0.0014889150276193737,26577
2305,80,0.005672057248073805,2153
6606,69,0.004892149376463656,6061
30226,27,0.0019143193212249091,26964
11010,124,0.008791688734514398,10259
16968,48,0.003403234348844283,15906
19727,100,0.007090071560092256,18617
19661,12,0.0008508085872110708,18552
4690,99,0.0070191708444913336,4227
20661,166,0.011769518789753144,19495
8852,173,0.012265823798959604,8196
28434,175,0.012407625230161447,25452
19149,50,0.003545035780046128,18053
30882,143,0.010138802330931927,27509
1002,105,0.007444575138096869,889
20666,27,0.0019143193212249091,19500
33525,2,0.0001418014312018451,29518
28119,49,0.0034741350644452054,25165
28851,183,0.012974830954968828,25784
3670,93,0.006593766550885798,3244
32406,117,0.00829538372530794,28561
27432,240,0.017016171744221414,24496
30072,58,0.004112241504853509,26810
6578,17,0.0012053121652156834,6033
25288,45,0.0031905322020415153,22530
8650,39,0.0027651279084359797,7999
18118,18,0.0012762128808166062,17036
26711,142,0.010067901615331004,23812
1759,22,0.0015598157432202963,1628
14894,42,0.0029778300552387475,13994
7756,7,0.0004963050092064579,7132
14271,81,0.005742957963674728,13389
31974,89,0.006310163688482108,28211
7124,79,0.005601156532472882,6552
193,60,0.0042540429360553534,117
2145,16,0.0011344114496147609,1995
5823,25,0.001772517890023064,5299
24847,62,0.004395844367257199,22338
26146,65,0.004608546514059966,23298
24554,10,0.0007090071560092256,22120
32542,32,0.0022688228992295218,28695
19664,27,0.0019143193212249091,18555
17407,203,0.014392845266987279,16335
9745,46,0.0032614329176424376,9057
9739,181,0.012833029523766984,9051
22260,8,0.0005672057248073804,20967
1231,26,0.0018434186056239866,1110
1263,36,0.0025524257616332123,1140
8043,45,0.0031905322020415153,7398
3937,25,0.001772517890023064,3505
18275,41,0.002906929339637825,17190
28834,300,0.021270214680276768,25768
17000,217,0.015385455285400196,15935
32086,34,0.002410624330431367,28265
19818,147,0.010422405193335616,18701
22023,160,0.01134411449614761,20733
21336,38,0.0026942271928350574,20078
11651,77,0.0054593551012710375,10881
26128,40,0.0028360286240369024,23281
28546,3,0.0002127021468027677,25528
28551,96,0.006806468697688566,25533
7867,38,0.0026942271928350574,7228
26551,22,0.0015598157432202963,23662
33032,56,0.003970440073651663,29080
15818,85,0.006026560826078418,14770
28819,52,0.003686837211247973,25756
26598,226,0.0160235617258085,23707
18381,5,0.0003545035780046128,17296
24783,104,0.007373674422495946,22295
3039,98,0.006948270128890411,2652
16004,194,0.013754738826578976,14954
25964,34,0.002410624330431367,23123
5977,44,0.0031196314864405925,5446
8735,98,0.006948270128890411,8082
25672,90,0.006381064404083031,22897
477,95,0.0067355679820876434,384
17737,29,0.0020561207524267544,16659
1072,1,7.090071560092256e-05,955
5458,11,0.0007799078716101481,4959
18283,35,0.0024815250460322896,17198
12369,65,0.004608546514059966,11551
1997,45,0.0031905322020415153,1856
22058,165,0.011698618074152222,20768
638,33,0.0023397236148304445,534
6973,146,0.010351504477734693,6406
26907,44,0.0031196314864405925,23997
12782,32,0.0022688228992295218,11953
9627,120,0.008508085872110707,8941
3390,42,0.0029778300552387475,2976
28779,98,0.006948270128890411,25719
33345,23,0.0016307164588212188,29373
4139,78,0.005530255816871959,3705
14373,125,0.00886258945011532,13487
19855,146,0.010351504477734693,18738
3264,53,0.0037577379268488955,2872
25745,93,0.006593766550885798,22968
32772,109,0.007728178000500559,28876
25360,39,0.0027651279084359797,22597
28730,78,0.005530255816871959,25688
30261,92,0.006522865835284875,26999
14284,85,0.006026560826078418,13402
23345,197,0.013967440973381744,21614
8571,110,0.007799078716101482,7920
1703,70,0.004963050092064579,1572
22117,29,0.0020561207524267544,20825
14742,226,0.0160235617258085,13848
25876,350,0.024815250460322895,23047
5609,78,0.005530255816871959,5104
20539,269,0.019072292496648168,19383
31384,54,0.0038286386424498183,27805
13622,103,0.007302773706895024,12757
13086,63,0.004466745082858122,12249
16594,124,0.008791688734514398,15537
19513,55,0.003899539358050741,18404
24456,238,0.016874370313019568,22036
7069,52,0.003686837211247973,6501
14359,66,0.004679447229660889,13474
8674,116,0.008224483009707018,8023
11464,47,0.0033323336332433603,10696
6078,32,0.0022688228992295218,5544
5018,18,0.0012762128808166062,4543
2004,46,0.0032614329176424376,1860
18468,125,0.00886258945011532,17382
30600,191,0.01354203667977621,27304
8454,113,0.00801178086290425,7804
26152,7,0.0004963050092064579,23304
19137,58,0.004112241504853509,18042
20695,25,0.001772517890023064,19529
24379,131,0.009287993743720855,21988
12311,113,0.00801178086290425,11503
17486,84,0.005955660110477495,16413
21133,40,0.0028360286240369024,19884
33095,140,0.009926100184129158,29140
8875,47,0.0033323336332433603,8218
16467,101,0.007160972275693178,15411
28186,5,0.0003545035780046128,25231
2079,38,0.0026942271928350574,1931
9711,51,0.0036159364956470505,9024
6041,11,0.0007799078716101481,5508
20495,69,0.004892149376463656,19343
10380,22,0.0015598157432202963,9651
18551,260,0.018434186056239865,17465
7574,29,0.0020561207524267544,6976
11376,15,0.0010635107340138384,10609
12177,78,0.005530255816871959,11374
923,55,0.003899539358050741,811
4793,72,0.005104851523266425,4327
20027,63,0.004466745082858122,18909
33532,209,0.014818249560592816,29525
28740,52,0.003686837211247973,25692
10003,8,0.0005672057248073804,9298
6465,46,0.0032614329176424376,5923
23059,55,0.003899539358050741,21365
29663,57,0.004041340789252586,26457
30710,34,0.002410624330431367,27381
6419,44,0.0031196314864405925,5878
10488,141,0.009997000899730081,9757
13584,148,0.010493305908936539,12720
28215,42,0.0029778300552387475,25260
19061,22,0.0015598157432202963,17967
25954,45,0.0031905322020415153,23119
9413,18,0.0012762128808166062,8733
24453,48,0.003403234348844283,22033
6615,13,0.0009217093028119933,6070
13475,167,0.011840419505354067,12612
1407,56,0.003970440073651663,1282
30643,93,0.006593766550885798,27335
33543,58,0.004112241504853509,29535
1429,123,0.008720788018913475,1303
5532,133,0.0094297951749227,5031
2832,12,0.0008508085872110708,2447
28161,90,0.006381064404083031,25207
13117,24,0.0017016171744221415,12280
25968,71,0.005033950807665502,23124
19108,62,0.004395844367257199,18014
23065,11,0.0007799078716101481,21371
995,43,0.0030487307708396702,882
16134,64,0.0045376457984590435,15081
15991,125,0.00886258945011532,14942
26509,23,0.0016307164588212188,23620
454,21,0.0014889150276193737,361
25975,55,0.003899539358050741,23131
4741,11,0.0007799078716101481,4278
29493,8,0.0005672057248073804,26333
5644,38,0.0026942271928350574,5137
5104,34,0.002410624330431367,4626
2155,103,0.007302773706895024,2005
11712,20,0.0014180143120184512,10942
25180,85,0.006026560826078418,22426
28034,10,0.0007090071560092256,25083
1351,42,0.0029778300552387475,1227
30159,115,0.008153582294106095,26897
12092,29,0.0020561207524267544,11290
18177,34,0.002410624330431367,17093
27666,101,0.007160972275693178,24726
29041,41,0.002906929339637825,25945
558,16,0.0011344114496147609,461
9121,32,0.0022688228992295218,8461
23087,16,0.0011344114496147609,21393
26234,18,0.0012762128808166062,23386
5668,68,0.004821248660862734,5161
26262,54,0.0038286386424498183,23413
25581,179,0.012691228092565138,22807
9078,61,0.004324943651656276,8419
32218,1,7.090071560092256e-05,28375
4645,167,0.011840419505354067,4183
1223,179,0.012691228092565138,1102
28032,194,0.013754738826578976,25081
16097,55,0.003899539358050741,15045
16782,71,0.005033950807665502,15723
22195,19,0.0013471135964175287,20903
17482,51,0.0036159364956470505,16409
7236,51,0.0036159364956470505,6652
25593,30,0.0021270214680276767,22819
28554,30,0.0021270214680276767,25536
26316,13,0.0009217093028119933,23464
12661,114,0.008082681578505172,11836
4382,65,0.004608546514059966,3938
11343,60,0.0042540429360553534,10578
28026,46,0.0032614329176424376,25075
24765,30,0.0021270214680276767,22277
8473,46,0.0032614329176424376,7823
18406,94,0.006664667266486721,17321
1342,18,0.0012762128808166062,1218
3373,246,0.01744157603782695,2959
3293,43,0.0030487307708396702,2892
27676,111,0.007869979431702404,24736
4878,136,0.009642497321725467,4410
9387,63,0.004466745082858122,8707
13593,87,0.006168362257280262,12729
31236,65,0.004608546514059966,27689
20448,429,0.03041640699279578,19299
25613,32,0.0022688228992295218,22839
20704,79,0.005601156532472882,19538
28889,32,0.0022688228992295218,25821
3943,14,0.0009926100184129158,3511
232,10,0.0007090071560092256,148
17838,6,0.0004254042936055354,16760
20693,48,0.003403234348844283,19527
5126,12,0.0008508085872110708,4648
8771,17,0.0012053121652156834,8116
1716,14,0.0009926100184129158,1585
4872,38,0.0026942271928350574,4404
4742,13,0.0009217093028119933,4279
25783,73,0.0051757522388673465,23005
31943,44,0.0031196314864405925,28192
14248,53,0.0037577379268488955,13368
22217,2,0.0001418014312018451,20924
25280,28,0.0019852200368258317,22523
15477,171,0.012124022367757758,14568
1195,57,0.004041340789252586,1077
10160,79,0.005601156532472882,9438
186,3,0.0002127021468027677,110
5199,71,0.005033950807665502,4711
24127,399,0.0282893855247681,21774
17923,77,0.0054593551012710375,16845
32215,154,0.010918710202542075,28372
2785,20,0.0014180143120184512,2401
28125,89,0.006310163688482108,25171
33392,11,0.0007799078716101481,29413
17142,18,0.0012762128808166062,16074
19654,178,0.012620327376964216,18545
1090,75,0.005317553670069192,973
3579,18,0.0012762128808166062,3159
23360,283,0.020064902515061083,21629
12247,75,0.005317553670069192,11440
1362,38,0.0026942271928350574,1238
547,35,0.0024815250460322896,450
20146,10,0.0007090071560092256,19027
2089,79,0.005601156532472882,1941
22130,35,0.0024815250460322896,20838
6957,51,0.0036159364956470505,6402
32618,26,0.0018434186056239866,28758
22402,62,0.004395844367257199,21108
11439,102,0.007231872991294101,10671
30526,30,0.0021270214680276767,27257
22984,50,0.003545035780046128,21292
11052,3,0.0002127021468027677,10301
8490,12,0.0008508085872110708,7840
6197,9,0.0006381064404083031,5660
10445,136,0.009642497321725467,9714
17782,6,0.0004254042936055354,16704
7171,48,0.003403234348844283,6588
9314,72,0.005104851523266425,8637
9390,46,0.0032614329176424376,8710
11932,28,0.0019852200368258317,11137
12137,33,0.0023397236148304445,11334
23374,218,0.015456356001001119,21642
6876,184,0.01304573167056975,6322
3763,30,0.0021270214680276767,3337
27603,42,0.0029778300552387475,24664
29896,5,0.0003545035780046128,26646
30684,23,0.0016307164588212188,27367
4842,26,0.0018434186056239866,4375
11125,26,0.0018434186056239866,10373
28231,15,0.0010635107340138384,25276
14325,105,0.007444575138096869,13443
27845,36,0.0025524257616332123,24904
28858,5,0.0003545035780046128,25791
8713,110,0.007799078716101482,8061
28076,166,0.011769518789753144,25123
3907,46,0.0032614329176424376,3478
9402,53,0.0037577379268488955,8722
15029,39,0.0027651279084359797,14127
27564,19,0.0013471135964175287,24625
24517,246,0.01744157603782695,22092
5403,105,0.007444575138096869,4906
31578,98,0.006948270128890411,27923
736,4,0.0002836028624036902,629
9185,46,0.0032614329176424376,8524
32503,1,7.090071560092256e-05,28658
26451,9,0.0006381064404083031,23586
26410,25,0.001772517890023064,23557
1811,35,0.0024815250460322896,1678
1512,90,0.006381064404083031,1385
13570,20,0.0014180143120184512,12706
19617,65,0.004608546514059966,18508
3821,9,0.0006381064404083031,3393
30045,66,0.004679447229660889,26783
6748,39,0.0027651279084359797,6196
1931,12,0.0008508085872110708,1795
4958,19,0.0013471135964175287,4486
12383,18,0.0012762128808166062,11565
32653,134,0.009500695890523624,28791
27207,35,0.0024815250460322896,24289
30368,17,0.0012053121652156834,27104
32693,35,0.0024815250460322896,28831
26309,11,0.0007799078716101481,23457
33448,5,0.0003545035780046128,29445
28909,87,0.006168362257280262,25840
26048,4,0.0002836028624036902,23203
31280,75,0.005317553670069192,27727
1720,17,0.0012053121652156834,1589
11039,65,0.004608546514059966,10288
1596,47,0.0033323336332433603,1465
32149,83,0.005884759394876572,28306
33204,48,0.003403234348844283,29247
27365,15,0.0010635107340138384,24435
22083,45,0.0031905322020415153,20792
13015,11,0.0007799078716101481,12178
12973,107,0.007586376569298714,12136
15119,16,0.0011344114496147609,14216
24447,39,0.0027651279084359797,22027
29257,35,0.0024815250460322896,26152
20547,38,0.0026942271928350574,19391
32206,16,0.0011344114496147609,28363
8732,55,0.003899539358050741,8079
525,51,0.0036159364956470505,430
10137,49,0.0034741350644452054,9415
13075,119,0.008437185156509784,12238
7617,30,0.0021270214680276767,7018
26039,82,0.00581385867927565,23194
2173,36,0.0025524257616332123,2023
6346,74,0.005246652954468269,5806
18033,45,0.0031905322020415153,16952
3046,15,0.0010635107340138384,2658
30126,17,0.0012053121652156834,26864
32633,15,0.0010635107340138384,28773
2279,142,0.010067901615331004,2128
6323,30,0.0021270214680276767,5784
10728,94,0.006664667266486721,9982
20194,159,0.011273213780546687,19074
4103,54,0.0038286386424498183,3670
13325,21,0.0014889150276193737,12484
27077,159,0.011273213780546687,24163
22302,43,0.0030487307708396702,21009
14980,55,0.003899539358050741,14079
5019,17,0.0012053121652156834,4544
17035,71,0.005033950807665502,15969
17359,21,0.0014889150276193737,16287
17818,24,0.0017016171744221415,16740
10392,9,0.0006381064404083031,9663
9684,23,0.0016307164588212188,8998
8401,95,0.0067355679820876434,7752
20683,7,0.0004963050092064579,19517
30631,4,0.0002836028624036902,27323
21749,41,0.002906929339637825,20474
25626,87,0.006168362257280262,22851
8828,43,0.0030487307708396702,8172
15908,34,0.002410624330431367,14859
4462,132,0.009358894459321778,4014
28192,9,0.0006381064404083031,25237
33799,99,0.0070191708444913336,29774
6355,37,0.0026233264772341346,5815
11745,75,0.005317553670069192,10975
22296,13,0.0009217093028119933,21003
13997,56,0.003970440073651663,13130
10979,11,0.0007799078716101481,10228
16511,15,0.0010635107340138384,15455
30162,23,0.0016307164588212188,26900
13273,142,0.010067901615331004,12433
18828,117,0.00829538372530794,17738
9513,72,0.005104851523266425,8830
18569,24,0.0017016171744221415,17483
17493,49,0.0034741350644452054,16420
25337,322,0.022830030423497065,22576
15231,13,0.0009217093028119933,14327
21427,55,0.003899539358050741,20166
19838,145,0.010280603762133772,18721
25499,67,0.004750347945261812,22726
32698,45,0.0031905322020415153,28836
14198,49,0.0034741350644452054,13329
26952,31,0.0021979221836285995,24042
8989,14,0.0009926100184129158,8332
1175,70,0.004963050092064579,1057
10040,33,0.0023397236148304445,9331
28082,28,0.0019852200368258317,25129
2550,30,0.0021270214680276767,2176
27113,8,0.0005672057248073804,24199
8398,18,0.0012762128808166062,7749
30152,32,0.0022688228992295218,26890
27324,30,0.0021270214680276767,24398
14104,79,0.005601156532472882,13236
25206,72,0.005104851523266425,22452
33116,46,0.0032614329176424376,29161
7325,50,0.003545035780046128,6738
31827,122,0.008649887303312552,28088
19815,43,0.0030487307708396702,18698
3506,70,0.004963050092064579,3088
6112,116,0.008224483009707018,5577
12390,86,0.0060974615416793405,11572
8229,141,0.009997000899730081,7582
9407,52,0.003686837211247973,8727
28041,22,0.0015598157432202963,25090
12902,60,0.0042540429360553534,12066
10792,76,0.005388454385670115,10045
24543,145,0.010280603762133772,22109
2818,68,0.004821248660862734,2434
16785,65,0.004608546514059966,15726
6763,31,0.0021979221836285995,6211
26897,16,0.0011344114496147609,23987
13197,22,0.0015598157432202963,12357
31428,30,0.0021270214680276767,27847
23353,49,0.0034741350644452054,21622
3288,22,0.0015598157432202963,2887
33705,57,0.004041340789252586,29691
19144,79,0.005601156532472882,18048
33370,31,0.0021979221836285995,29391
11564,107,0.007586376569298714,10795
72,224,0.015881760294606653,14
15829,64,0.0045376457984590435,14781
22266,54,0.0038286386424498183,20973
26733,66,0.004679447229660889,23833
25897,17,0.0012053121652156834,23068
7046,169,0.011982220936555913,6478
18894,49,0.0034741350644452054,17804
19136,44,0.0031196314864405925,18041
7729,19,0.0013471135964175287,7114
31014,107,0.007586376569298714,27588
14326,143,0.010138802330931927,13444
9808,35,0.0024815250460322896,9120
17992,75,0.005317553670069192,16911
31842,123,0.008720788018913475,28103
22365,73,0.0051757522388673465,21072
4211,22,0.0015598157432202963,3769
1732,47,0.0033323336332433603,1601
20024,47,0.0033323336332433603,18906
22166,44,0.0031196314864405925,20874
21383,82,0.00581385867927565,20124
31305,54,0.0038286386424498183,27749
14472,1,7.090071560092256e-05,13584
31353,3,0.0002127021468027677,27779
1462,75,0.005317553670069192,1336
27103,66,0.004679447229660889,24189
14992,110,0.007799078716101482,14091
4879,2,0.0001418014312018451,4411
16922,34,0.002410624330431367,15861
20586,54,0.0038286386424498183,19421
27838,42,0.0029778300552387475,24897
11322,22,0.0015598157432202963,10557
26617,25,0.001772517890023064,23725
9840,163,0.011556816642950378,9152
8183,29,0.0020561207524267544,7536
12241,53,0.0037577379268488955,11434
33875,85,0.006026560826078418,29838
19079,73,0.0051757522388673465,17985
6034,25,0.001772517890023064,5501
4571,4,0.0002836028624036902,4113
6009,5,0.0003545035780046128,5477
20473,18,0.0012762128808166062,19322
33851,29,0.0020561207524267544,29826
33857,10,0.0007090071560092256,29832
28460,19,0.0013471135964175287,25466
18768,33,0.0023397236148304445,17682
5257,66,0.004679447229660889,4763
33888,13,0.0009217093028119933,29851
6552,65,0.004608546514059966,6007
11383,21,0.0014889150276193737,10616
20542,49,0.0034741350644452054,19386
25749,40,0.0028360286240369024,22972
12323,54,0.0038286386424498183,11515
18424,26,0.0018434186056239866,17339
30343,30,0.0021270214680276767,27080
451,123,0.008720788018913475,358
23600,12,0.0008508085872110708,21718
20593,1,7.090071560092256e-05,19428
7639,52,0.003686837211247973,7039
12152,45,0.0031905322020415153,11349
8836,382,0.02708407335955242,8180
33878,8,0.0005672057248073804,29841
1303,8,0.0005672057248073804,1180
12519,197,0.013967440973381744,11698
32505,59,0.004183142220454431,28660
28516,75,0.005317553670069192,25516
15099,27,0.0019143193212249091,14196
33277,12,0.0008508085872110708,29318
14616,164,0.0116277173585513,13725
6232,71,0.005033950807665502,5694
6036,150,0.010635107340138384,5503
33894,10,0.0007090071560092256,29857
33896,29,0.0020561207524267544,29859
29985,14,0.0009926100184129158,26723
12849,29,0.0020561207524267544,12013
13517,6,0.0004254042936055354,12654
30186,1,7.090071560092256e-05,26924
2673,38,0.0026942271928350574,2291
12165,32,0.0022688228992295218,11362
19761,9,0.0006381064404083031,18650
26198,24,0.0017016171744221415,23350
6462,40,0.0028360286240369024,5920
30551,65,0.004608546514059966,27280
33547,17,0.0012053121652156834,29539
29464,25,0.001772517890023064,26307
3583,135,0.009571596606124546,3163
3741,88,0.006239262972881185,3315
2272,143,0.010138802330931927,2122
27982,27,0.0019143193212249091,25037
3340,38,0.0026942271928350574,2926
5069,37,0.0026233264772341346,4591
15814,12,0.0008508085872110708,14766
16318,177,0.012549426661363293,15264
3716,295,0.020915711102272156,3290
25480,12,0.0008508085872110708,22713
24413,57,0.004041340789252586,22000
8986,26,0.0018434186056239866,8329
21641,69,0.004892149376463656,20376
17938,36,0.0025524257616332123,16860
27155,29,0.0020561207524267544,24240
32866,28,0.0019852200368258317,28945
30812,11,0.0007799078716101481,27448
32558,93,0.006593766550885798,28711
19789,23,0.0016307164588212188,18678
28396,72,0.005104851523266425,25423
31294,29,0.0020561207524267544,27741
18070,4,0.0002836028624036902,16989
16261,37,0.0026233264772341346,15207
33336,17,0.0012053121652156834,29364
10257,26,0.0018434186056239866,9532
30490,100,0.007090071560092256,27224
552,16,0.0011344114496147609,455
763,14,0.0009926100184129158,655
27617,14,0.0009926100184129158,24677
28204,66,0.004679447229660889,25249
12675,161,0.011415015211748532,11850
21030,37,0.0026233264772341346,19781
11896,11,0.0007799078716101481,11103
24823,31,0.0021979221836285995,22323
19250,186,0.013187533101771596,18144
4817,70,0.004963050092064579,4351
18260,85,0.006026560826078418,17175
24502,11,0.0007799078716101481,22080
26349,106,0.007515475853697791,23496
12041,64,0.0045376457984590435,11244
4280,12,0.0008508085872110708,3837
29385,27,0.0019143193212249091,26232
4372,8,0.0005672057248073804,3928
2733,55,0.003899539358050741,2350
12127,92,0.006522865835284875,11325
3476,54,0.0038286386424498183,3061
17648,79,0.005601156532472882,16572
12124,57,0.004041340789252586,11322
20322,47,0.0033323336332433603,19200
8469,19,0.0013471135964175287,7819
12712,99,0.0070191708444913336,11887
16227,20,0.0014180143120184512,15173
19032,29,0.0020561207524267544,17939
33466,32,0.0022688228992295218,29460
13260,69,0.004892149376463656,12420
15277,71,0.005033950807665502,14372
31488,22,0.0015598157432202963,27876
28058,20,0.0014180143120184512,25105
24838,47,0.0033323336332433603,22329
22445,14,0.0009926100184129158,21150
28699,31,0.0021979221836285995,25667
15356,33,0.0023397236148304445,14448
26597,9,0.0006381064404083031,23706
27097,18,0.0012762128808166062,24183
17196,86,0.0060974615416793405,16127
14515,56,0.003970440073651663,13626
8293,38,0.0026942271928350574,7645
3303,91,0.006451965119683953,2902
5246,53,0.0037577379268488955,4752
27881,24,0.0017016171744221415,24940
9118,28,0.0019852200368258317,8458
4251,18,0.0012762128808166062,3809
21574,100,0.007090071560092256,20310
21166,23,0.0016307164588212188,19917
549,61,0.004324943651656276,452
17474,29,0.0020561207524267544,16401
17598,75,0.005317553670069192,16523
21831,82,0.00581385867927565,20547
11959,157,0.011131412349344842,11164
14435,31,0.0021979221836285995,13548
1608,42,0.0029778300552387475,1477
6064,10,0.0007090071560092256,5530
648,173,0.012265823798959604,544
22019,86,0.0060974615416793405,20729
33157,35,0.0024815250460322896,29200
14246,24,0.0017016171744221415,13366
29426,34,0.002410624330431367,26270
4046,31,0.0021979221836285995,3613
30980,68,0.004821248660862734,27555
24579,42,0.0029778300552387475,22138
14847,15,0.0010635107340138384,13947
904,12,0.0008508085872110708,792
20179,92,0.006522865835284875,19059
12056,97,0.006877369413289488,11259
7348,6,0.0004254042936055354,6758
10085,27,0.0019143193212249091,9363
30210,34,0.002410624330431367,26948
8976,5,0.0003545035780046128,8319
18350,8,0.0005672057248073804,17265
17639,59,0.004183142220454431,16563
27738,3,0.0002127021468027677,24798
11281,59,0.004183142220454431,10516
15684,12,0.0008508085872110708,14639
7252,5,0.0003545035780046128,6668
21243,42,0.0029778300552387475,19992
28401,34,0.002410624330431367,25428
20788,217,0.015385455285400196,19551
25531,90,0.006381064404083031,22758
2669,16,0.0011344114496147609,2287
26284,39,0.0027651279084359797,23435
20392,45,0.0031905322020415153,19269
1650,33,0.0023397236148304445,1519
31847,57,0.004041340789252586,28108
4590,14,0.0009926100184129158,4132
25592,11,0.0007799078716101481,22818
10181,2,0.0001418014312018451,9459
31661,80,0.005672057248073805,27986
12132,13,0.0009217093028119933,11329
19121,3,0.0002127021468027677,18027
21109,42,0.0029778300552387475,19860
6075,34,0.002410624330431367,5541
11338,43,0.0030487307708396702,10573
2807,38,0.0026942271928350574,2423
31543,61,0.004324943651656276,27905
3282,5,0.0003545035780046128,2881
26158,62,0.004395844367257199,23310
14005,25,0.001772517890023064,13138
26660,3,0.0002127021468027677,23767
19218,40,0.0028360286240369024,18113
3880,41,0.002906929339637825,3451
14014,51,0.0036159364956470505,13147
974,12,0.0008508085872110708,861
5870,25,0.001772517890023064,5340
5895,29,0.0020561207524267544,5365
16815,25,0.001772517890023064,15755
20408,83,0.005884759394876572,19284
5375,30,0.0021270214680276767,4878
32790,44,0.0031196314864405925,28890
33790,284,0.020135803230662008,29765
2234,38,0.0026942271928350574,2084
30768,57,0.004041340789252586,27413
5492,67,0.004750347945261812,4993
32728,82,0.00581385867927565,28854
12796,3,0.0002127021468027677,11962
18135,26,0.0018434186056239866,17052
22245,7,0.0004963050092064579,20952
19015,49,0.0034741350644452054,17922
3961,76,0.005388454385670115,3529
33656,47,0.0033323336332433603,29642
20911,155,0.010989610918142996,19672
9519,42,0.0029778300552387475,8836
32321,44,0.0031196314864405925,28477
13416,37,0.0026233264772341346,12574
22007,18,0.0012762128808166062,20717
30446,25,0.001772517890023064,27182
18579,5,0.0003545035780046128,17493
4083,32,0.0022688228992295218,3650
